67.312562358	b
67.535759637	h
67.739909297	s
67.953900227	h
68.166326531	bl
68.183492063	b
68.400045351	h
68.622494331	s
68.842947846	h
69.023310658	bl
69.074104308	h
69.297596372	b
69.513015873	s
69.740022676	b
69.882834467	bl
69.957256236	b
70.166326531	h
70.369637188	s
70.578730159	h
70.779002268	bl
70.796462585	b
71.016643991	h
71.242063492	s
71.466190476	h
71.635600907	bl
71.681541950	b
71.889115646	h
72.108004535	s
72.310000000	h
72.461179138	bl
72.538594104	h
72.745918367	b
72.946485261	s
73.163832200	b
73.351904762	bl
73.376371882	b
73.595782313	h
73.808911565	s
74.029886621	h
74.221655329	bl
74.264444444	b
74.478072562	h
74.689410431	s
74.910589569	h
75.037142857	bl
75.139909297	b
75.360929705	h
75.575963719	s
75.785691610	h
75.915147392	bl
76.003015873	h
76.212993197	b
76.434603175	s
76.652675737	b
76.823265306	bl
76.869160998	b
77.081904762	h
77.311111111	s
77.536371882	h
77.709977324	bl
77.738956916	b
77.969183673	h
78.190340136	s
78.404331066	h
78.594036281	bl
78.627278912	b
78.833469388	h
79.054648526	s
79.268752834	h
79.437392290	bl
79.470816327	h
79.685668934	b
79.904353741	s
80.125464853	b
80.282176871	bl
80.347641723	b
80.567777778	h
80.791814059	s
81.003015873	h
81.211519274	bl
81.228752834	b
81.443605442	h
81.658866213	s
81.870589569	h
82.083446712	bl
82.096802721	b
82.312267574	h
82.528820862	s
82.743945578	h
82.924149660	bl
82.964240363	h
83.182154195	b
83.398140590	s
83.603310658	b
83.807913832	bl
83.832539683	b
84.038820862	h
84.263945578	s
84.467256236	h
84.698208617	bl
84.703696145	b
84.919501134	h
85.140770975	s
85.353083900	h
85.534603175	bl
85.581814059	b
85.801292517	h
86.013219955	s
86.228548753	h
86.449705215	bl
86.451587302	h
86.661360544	b
86.875646259	s
87.095238095	b
87.322199546	b
87.331859410	bl
87.545215420	h
87.772902494	s
87.987687075	b
88.187256236	bl
88.205328798	b
88.417210884	h
88.634421769	s
88.851541950	b
89.062267574	b
89.076145125	bl
89.272494331	h
89.483560091	s
89.701519274	h
89.929863946	h
89.948639456	bl
90.142471655	b
90.371678005	s
90.579954649	b
90.797528345	b
90.830022676	bl
91.017369615	h
91.265487528	s
91.485306122	b
91.701269841	b
91.705850340	bl
91.914149660	h
92.123038549	s
92.348662132	b
92.535260771	bl
92.567324263	b
92.776938776	h
92.996575964	s
93.207052154	h
93.401723356	bl
93.427301587	h
93.650022676	b
93.860453515	s
94.075147392	b
94.264467120	bl
94.292539683	b
94.501882086	h
94.717913832	s
94.932018141	b
95.128276644	bl
95.154081633	b
95.374353741	h
95.591678005	s
95.802585034	b
96.019024943	b
96.022630385	bl
96.234535147	h
96.460226757	s
96.667392290	h
96.880045351	h
96.941247166	bl
97.104195011	b
97.326326531	s
97.538503401	b
97.746439909	bl
97.760136054	b
97.963287982	h
98.177142857	s
98.398117914	b
98.613514739	bl
98.620430839	b
98.848684807	h
99.063083900	s
99.277324263	b
99.439251701	bl
99.494829932	b
99.709954649	h
99.923718821	s
100.137596372	h
100.299342404	bl
100.354217687	h
100.568730159	b
100.777301587	s
100.980362812	b
101.195306122	bl
101.200793651	b
101.425396825	h
101.644965986	s
101.872721088	b
102.098934240	b
102.119773243	bl
102.328730159	h
102.557936508	s
102.769342404	b
102.987913832	b
103.026167800	bl
103.206621315	h
103.425895692	s
103.642789116	h
103.862222222	h
103.893696145	bl
104.080181406	b
104.309365079	s
104.518752834	b
104.738503401	b
104.761043084	bl
104.944104308	h
105.166802721	s
105.365668934	b
105.580725624	b
105.593287982	bl
105.798435374	h
106.031632653	s
106.232811791	b
106.465215420	bl
106.481473923	b
106.671111111	h
106.899750567	s
107.119319728	h
107.277823129	bl
107.339410431	h
107.550068027	b
107.765011338	s
107.981678005	b
108.174285714	bl
108.199455782	b
108.423764172	h
108.639365079	s
108.847891156	b
109.031519274	bl
109.058571429	b
109.278390023	h
109.497709751	s
109.713514739	b
109.888548753	bl
109.930907029	b
110.137823129	h
110.352925170	s
110.564399093	h
110.793764172	h
110.813469388	bl
111.010022676	b
111.229954649	s
111.438820862	b
111.657709751	b
111.686893424	bl
111.885396825	h
112.104172336	s
112.315351474	b
112.528049887	bl
112.530816327	b
112.750090703	h
112.969886621	s
113.180385488	b
113.401836735	b
113.404648526	bl
113.622562358	h
113.827482993	s
114.053265306	h
114.255736961	bl
114.274784580	h
114.493990930	b
114.703786848	s
114.912448980	b
115.124761905	b
115.126825397	bl
115.341451247	h
115.561768707	s
115.772494331	h
115.987936508	b
116.016326531	bl
116.209387755	h
116.449523810	s
116.666961451	h
116.887369615	b
116.914671202	bl
117.108299320	h
117.337210884	s
117.552312925	h
117.766666667	h
117.773900227	bl
117.981383220	b
118.210748299	s
118.431746032	b
118.631156463	b
118.678730159	bl
118.859478458	h
119.077437642	s
119.293424036	h
119.511133787	b
119.584693878	bl
119.723832200	h
119.956916100	s
120.153424036	h
120.363401361	b
120.399909297	bl
120.588639456	h
120.800566893	s
121.024943311	h
121.227891156	h
121.267551020	bl
121.456190476	b
121.699138322	s
121.905351474	b
122.119886621	b
122.123083900	bl
122.328072562	h
122.537936508	s
122.754172336	h
122.972176871	b
122.977414966	bl
123.190952381	h
123.411020408	s
123.648276644	h
123.861315193	b
123.866553288	bl
124.086031746	h
124.306235828	s
124.519523810	h
124.720793651	bl
124.738458050	h
124.950000000	b
125.164965986	s
125.379047619	b
125.590498866	bl
125.601814059	b
125.814580499	h
126.029523810	s
126.243492063	h
126.448276644	bl
126.464036281	b
126.674807256	h
126.884421769	s
127.105691610	h
127.329659864	b
127.341451247	bl
127.539138322	h
127.762403628	s
127.974217687	h
128.165895692	bl
128.177868481	h
128.390181406	b
128.607074830	s
128.820907029	b
129.009342404	bl
129.039433107	b
129.258049887	h
129.474807256	s
129.686666667	h
129.863809524	bl
129.902721088	b
130.134761905	h
130.349365079	s
130.559569161	h
130.758707483	bl
130.774716553	b
131.000748299	h
131.221768707	s
131.444126984	h
131.618820862	bl
131.660612245	h
131.882335601	b
132.107936508	s
132.322653061	b
132.453265306	bl
132.539115646	b
132.750294785	h
132.957120181	s
133.171360544	h
133.379092971	bl
133.385963719	b
133.595804989	h
133.818027211	s
134.037619048	h
134.254693878	b
134.275646259	bl
134.482380952	h
134.696712018	s
134.920476190	h
135.064535147	bl
135.140113379	h
135.358798186	b
135.565804989	s
135.769591837	b
135.993922902	b
135.996575964	bl
136.213628118	h
136.421088435	s
136.635102041	h
136.856984127	b
136.875034014	bl
137.072244898	h
137.307324263	s
137.532358277	h
137.727210884	bl
137.740249433	b
137.968911565	h
138.169977324	s
138.382902494	h
138.598662132	h
138.608820862	bl
138.818095238	b
139.031904762	s
139.243945578	b
139.471156463	b
139.505918367	bl
139.707301587	h
139.929931973	s
140.159251701	h
140.378367347	b
140.397641723	bl
140.603696145	h
140.823401361	s
141.041065760	h
141.260249433	b
141.269047619	bl
141.478435374	h
141.709047619	s
141.936099773	h
142.084399093	bl
142.152698413	h
142.358616780	b
142.576235828	s
142.787369615	b
142.980612245	bl
143.008843537	b
143.222721088	h
143.443922902	s
143.658367347	h
143.873061224	b
143.881111111	bl
144.091746032	h
144.304126984	s
144.512517007	h
144.720136054	b
144.742222222	bl
144.944444444	h
145.166961451	s
145.384421769	h
145.615714286	h
145.634829932	bl
145.845941043	b
146.068276644	s
146.293219955	b
146.497210884	b
146.498526077	bl
146.716689342	h
146.940975057	s
147.158707483	h
147.353809524	bl
147.358798186	b
147.582834467	h
147.813038549	s
148.014149660	h
148.199387755	bl
148.225034014	b
148.441723356	h
148.632063492	s
148.853809524	h
149.084693878	bl
149.085464853	h
149.310362812	b
149.516802721	s
149.744195011	b
149.925011338	bl
149.950362812	b
150.180340136	h
150.402494331	s
150.620068027	h
150.836598639	b
150.848843537	bl
151.058752834	h
151.280068027	s
151.510476190	h
151.698253968	bl
151.728049887	b
151.941360544	h
152.159410431	s
152.368888889	h
152.573854875	bl
152.586530612	h
152.806643991	b
153.032879819	s
153.257732426	b
153.428390023	bl
153.466757370	b
153.693900227	h
153.908775510	s
154.121541950	h
154.317392290	bl
154.327052154	b
154.551950113	h
154.763809524	s
154.980362812	h
155.160748299	bl
155.195963719	b
155.398344671	h
155.597301587	s
155.814308390	h
156.037414966	h
156.052562358	bl
156.257074830	b
156.484580499	s
156.710997732	b
156.938435374	bl
156.955396825	b
157.174943311	h
157.395646259	s
157.625396825	h
157.807868481	bl
157.832789116	b
158.054489796	h
158.268480726	s
158.469251701	h
158.676099773	bl
158.684353741	b
158.900498866	h
159.104920635	s
159.307346939	h
159.517346939	bl
159.519705215	h
159.748004535	b
159.969115646	s
160.181882086	b
160.394263039	b
160.409614512	bl
160.614580499	h
160.838321995	s
161.053877551	h
161.241337868	bl
161.270725624	b
161.481723356	h
161.699614512	s
161.913197279	h
162.106258503	bl
162.144217687	b
162.333219955	h
162.542222222	s
162.760068027	h
162.956757370	bl
162.982993197	h
163.187619048	b
163.405850340	s
163.625034014	b
163.837528345	b
163.839591837	bl
164.043922902	h
164.264535147	s
164.479954649	h
164.708185941	bl
164.736734694	b
164.965600907	h
165.184648526	s
165.399773243	h
165.577233560	bl
165.618639456	b
165.843197279	h
166.069365079	s
166.283696145	h
166.435578231	bl
166.498344671	h
166.728480726	b
166.940725624	s
167.160045351	b
167.330181406	bl
167.373650794	b
167.591519274	h
167.813446712	s
168.029659864	h
168.166077098	bl
168.240816327	b
168.458798186	h
168.674535147	s
168.884444444	h
169.056417234	bl
169.078798186	b
169.296530612	h
169.522403628	s
169.721814059	h
169.934829932	h
169.938662132	bl
170.162789116	b
170.393650794	s
170.600566893	b
170.821904762	bl
170.822222222	b
171.043741497	b
171.291496599	s
171.502811791	b
171.679047619	bl
171.747369615	h
171.968956916	b
172.182403628	s
172.399977324	b
172.552562358	bl
172.607936508	b
172.813718821	b
173.033650794	s
173.237823129	b
173.404965986	bl
173.452086168	h
173.664784580	b
173.881111111	s
174.102131519	b
174.255873016	bl
174.308412698	b
174.524308390	b
174.744671202	s
174.954308390	b
175.156281179	h
175.179931973	bl
175.385419501	b
175.622766440	s
175.842766440	b
176.035827664	bl
176.046666667	b
176.260884354	b
176.473174603	s
176.688934240	b
176.896757370	h
176.915714286	bl
177.107619048	b
177.321746032	s
177.555124717	b
177.755578231	bl
177.772743764	b
177.987891156	b
178.222380952	s
178.464965986	b
178.670725624	bl
178.701791383	h
178.925487528	b
179.137188209	s
179.347369615	b
179.572653061	bl
179.582154195	b
179.804240363	b
180.033854875	s
180.263446712	b
180.449659864	bl
180.477392290	h
180.682426304	b
180.894603175	s
181.116054422	b
181.328594104	b
181.334399093	bl
181.548798186	b
181.775646259	s
181.994897959	b
182.118730159	bl
182.217074830	h
182.438185941	b
182.645034014	s
182.841587302	b
182.988185941	bl
183.048299320	b
183.258390023	b
183.472970522	s
183.696757370	b
183.812244898	bl
183.903401361	h
184.123287982	b
184.327551020	s
184.542811791	b
184.666598639	bl
184.746031746	b
184.946598639	h
185.154195011	s
185.372380952	b
185.574444444	bl
185.595646259	s
185.821043084	b
186.036507937	s
186.262335601	b
186.419274376	bl
186.491224490	b
186.712834467	h
186.929909297	s
187.151088435	b
187.327732426	bl
187.374308390	s
187.606598639	b
187.832176871	s
188.052040816	b
188.232698413	bl
188.255419501	b
188.478730159	b
188.686303855	s
188.896281179	b
189.105147392	bl
189.105283447	h
189.313650794	b
189.523922902	s
189.752970522	b
189.963990930	b
189.964376417	bl
190.184535147	b
190.404081633	s
190.632947846	b
190.862766440	h
190.883764172	bl
191.076439909	b
191.310317460	s
191.526462585	b
191.758526077	b
191.785215420	bl
191.985646259	h
192.217936508	s
192.432517007	h
192.627664399	bl
192.644013605	b
192.866825397	h
193.067732426	s
193.284149660	h
193.482834467	bl
193.499954649	b
193.719319728	h
193.937074830	s
194.170090703	h
194.332947846	bl
194.371950113	h
194.579977324	b
194.801859410	s
195.004444444	b
195.195827664	bl
195.222018141	b
195.449637188	b
195.654875283	s
195.864376417	b
196.053333333	bl
196.078503401	h
196.290566893	b
196.505668934	s
196.719863946	b
196.922108844	bl
196.946235828	b
197.160861678	b
197.375963719	s
197.597210884	b
197.800068027	bl
197.822698413	h
198.030544218	b
198.252040816	s
198.460793651	b
198.667573696	bl
198.674058957	b
198.893696145	h
199.120748299	s
199.324807256	b
199.535238095	b
199.577074830	bl
199.774421769	h
200.007596372	s
200.221678005	b
200.409750567	bl
200.433990930	b
200.663129252	h
200.863922902	s
201.068594104	h
201.276689342	h
201.306122449	bl
201.497142857	b
201.725623583	s
201.937891156	b
202.162358277	b
202.176190476	bl
202.383718821	h
202.598390023	s
202.810612245	b
203.017709751	bl
203.022380952	b
203.246009070	h
203.457936508	s
203.661746032	b
203.871428571	bl
203.880000000	b
204.114489796	h
204.341700680	s
204.569251701	h
204.735079365	bl
204.760952381	h
204.977528345	b
205.190816327	s
205.399614512	b
205.614852608	b
205.639523810	bl
205.837845805	h
206.067505669	s
206.272154195	b
206.479206349	b
206.504784580	bl
206.721383220	h
206.928843537	s
207.144648526	b
207.370566893	bl
207.376938776	b
207.597278912	h
207.815260771	s
208.029433107	h
208.194399093	bl
208.240975057	h
208.462018141	b
208.673333333	s
208.876326531	b
209.083968254	b
209.131020408	bl
209.312471655	h
209.546439909	s
209.764172336	b
209.982244898	b
210.013514739	bl
210.227392290	h
210.454784580	s
210.660770975	b
210.853514739	bl
210.886643991	b
211.103786848	h
211.313854875	s
211.524331066	h
211.716530612	bl
211.736984127	h
211.945600907	b
212.158140590	s
212.358140590	b
212.532562358	bl
212.575782313	b
212.791519274	h
213.021473923	s
213.227052154	b
213.437346939	b
213.451723356	bl
213.675374150	h
213.927346939	s
214.145396825	b
214.319297052	bl
214.369455782	b
214.574172336	h
214.794081633	s
215.004761905	h
215.224444444	h
215.233401361	bl
215.447324263	b
215.660612245	s
215.887868481	b
216.091292517	b
216.101632653	bl
216.313945578	h
216.533809524	s
216.751247166	b
216.951111111	bl
216.957800454	b
217.170861678	h
217.375034014	s
217.579863946	b
217.797460317	b
217.818503401	bl
218.017551020	h
218.224126984	s
218.458412698	h
218.660975057	bl
218.687936508	h
218.902494331	b
219.112607710	s
219.319637188	b
219.533401361	b
219.558548753	bl
219.767936508	h
219.984807256	s
220.212517007	b
220.418480726	b
220.424580499	bl
220.645192744	h
220.851473923	s
221.074308390	b
221.291859410	b
221.295124717	bl
221.517619048	h
221.732154195	s
221.959024943	h
222.171360544	h
222.173356009	bl
222.388730159	b
222.618072562	s
222.826553288	b
223.040498866	bl
223.056462585	b
223.275238095	h
223.504331066	s
223.713219955	b
223.923741497	bl
223.934920635	b
224.156780045	h
224.380748299	s
224.595192744	b
224.792698413	bl
224.798185941	b
224.999614512	h
225.219229025	s
225.431451247	b
225.627732426	bl
225.651587302	b
225.853832200	h
226.071473923	s
226.289818594	b
226.506530612	b
226.519002268	bl
226.733650794	h
226.967256236	s
227.180204082	b
227.364739229	bl
227.406462585	h
227.619160998	b
227.840181406	s
228.055804989	b
228.213832200	bl
228.266122449	b
228.493696145	b
228.712947846	s
228.931043084	b
229.112539683	bl
229.148888889	h
229.349070295	b
229.576122449	s
229.797392290	b
230.001043084	bl
230.016961451	b
230.239591837	h
230.462698413	s
230.667210884	b
230.831405896	bl
230.871111111	h
231.088526077	b
231.304671202	s
231.515600907	b
231.722789116	bl
231.734399093	b
231.956009070	b
232.168684807	s
232.391247166	b
232.542358277	bl
232.609455782	h
232.824648526	b
233.041292517	s
233.243605442	b
233.415464853	bl
233.453764172	b
233.656621315	h
233.866689342	s
234.082970522	h
234.304693878	b
234.335691610	bl
234.517777778	h
234.751383220	s
234.966462585	h
235.180317460	b
235.192539683	bl
235.408979592	h
235.651224490	s
235.844557823	h
236.027573696	bl
236.062789116	h
236.280612245	b
236.506349206	s
236.704784580	b
236.904217687	bl
236.933560091	b
237.138140590	h
237.380680272	s
237.588843537	h
237.776281179	bl
237.808888889	b
238.036281179	h
238.269591837	s
238.482721088	h
238.632403628	bl
238.717120181	b
238.943129252	h
239.144535147	s
239.363151927	h
239.488911565	bl
239.573492063	h
239.787437642	b
240.007369615	s
240.225668934	b
240.395464853	bl
240.451473923	b
240.670907029	h
240.899546485	s
241.100453515	h
241.282857143	bl
241.335351474	b
241.547210884	h
241.762743764	s
241.982040816	h
242.132721088	bl
242.201972789	b
242.408095238	h
242.632176871	s
242.846031746	h
242.993809524	bl
243.062993197	h
243.280657596	b
243.514308390	s
243.718117914	b
243.847120181	bl
243.922108844	b
244.141247166	h
244.356349206	s
244.569387755	h
244.683854875	bl
244.781156463	b
245.000589569	h
245.216349206	s
245.428911565	h
245.549047619	bl
245.656575964	b
245.871609977	h
246.084195011	s
246.290181406	h
246.431020408	bl
246.498775510	h
246.704988662	b
246.912494331	s
247.131995465	b
247.328956916	bl
247.364172336	b
247.593650794	h
247.814784580	s
248.023151927	h
248.195918367	bl
248.251632653	b
248.474988662	h
248.715782313	s
248.914036281	h
249.074308390	bl
249.132993197	b
249.347165533	h
249.563900227	s
249.790476190	h
249.919614512	bl
250.000181406	h
250.223015873	b
250.451201814	s
250.670045351	b
250.789614512	bl
250.887414966	b
251.111836735	h
251.327551020	s
251.544761905	h
251.701700680	bl
251.754784580	b
251.969478458	h
252.200884354	s
252.410249433	h
252.623061224	bl
252.624489796	b
252.835011338	h
253.058344671	s
253.267755102	h
253.466689342	bl
253.497959184	h
253.715351474	b
253.924489796	s
254.145124717	b
254.368004535	b
254.373514739	bl
254.582154195	b
254.806054422	s
255.011269841	b
255.203015873	bl
255.231451247	h
255.452607710	b
255.687142857	s
255.897142857	b
256.090113379	bl
256.117165533	b
256.354965986	b
256.570294785	s
256.785487528	b
256.950952381	bl
257.004739229	h
257.224761905	b
257.442947846	s
257.649659864	b
257.822630385	bl
257.870793651	b
258.083356009	b
258.305079365	s
258.526213152	b
258.685170068	bl
258.755056689	h
258.970861678	b
259.201927438	s
259.406235828	b
259.590181406	bl
259.620430839	b
259.836984127	b
260.063356009	s
260.293129252	b
260.473832200	bl
260.519092971	h
260.751451247	b
260.968571429	s
261.185328798	b
261.350839002	bl
261.396643991	b
261.613741497	b
261.833061224	s
262.057891156	b
262.232766440	bl
262.262448980	h
262.482018141	b
262.697233560	s
262.908004535	b
263.118072562	bl
263.120294785	b
263.334489796	b
263.549682540	s
263.758571429	b
263.970340136	h
263.989954649	bl
264.181451247	b
264.402993197	s
264.622494331	b
264.833219955	bl
264.841088435	b
265.051451247	b
265.281065760	s
265.504988662	b
265.713786848	bl
265.721360544	h
265.945782313	b
266.154897959	s
266.366507937	b
266.575260771	bl
266.587006803	b
266.812902494	b
267.034308390	s
267.248798186	b
267.417120181	bl
267.465192744	h
267.682947846	b
267.894535147	s
268.101451247	b
268.261836735	bl
268.318390023	b
269.134603175	bl
270.005056689	bl
270.942517007	bl
