38.186621315	2
38.396235828	1
38.605532880	1
38.806757370	3
39.025532880	2
39.243446712	1
39.463106576	1
39.688412698	3
39.905895692	2
40.138367347	1
40.369569161	1
40.573197279	3
40.792040816	2
41.007414966	3
41.231383220	3
41.437845805	1
41.660453515	2
41.874807256	1
42.090408163	1
42.295963719	3
42.530090703	2
42.747687075	1
42.980136054	1
43.192176871	3
43.425260771	2
43.628049887	1
43.839455782	1
44.050544218	3
44.274557823	2
44.484240363	3
44.713809524	3
44.919705215	1
45.139024943	2
45.345510204	1
45.559115646	1
45.764263039	3
45.987324263	2
46.206961451	1
46.430680272	1
46.643401361	3
46.866009070	2
47.089614512	1
47.305011338	1
47.522448980	3
47.734852608	2
47.954671202	3
48.170385488	3
48.392517007	1
48.617845805	2
48.828752834	1
49.028299320	1
49.242222222	3
49.481360544	2
49.701995465	1
49.906643991	1
50.119727891	3
50.366485261	2
50.577913832	1
50.822947846	1
51.005646259	3
51.221564626	2
51.440158730	3
51.665782313	3
51.876961451	1
52.103650794	2
52.326553288	1
52.559387755	1
52.776009070	3
52.996417234	2
53.202539683	1
53.423537415	1
53.650975057	3
53.862380952	2
54.073605442	1
54.288639456	1
54.501972789	3
54.715623583	2
54.934625850	3
55.150317460	3
55.376099773	1
55.602698413	2
55.821904762	1
56.045170068	1
56.243310658	3
56.443900227	2
56.655487528	1
56.866077098	1
57.076326531	3
57.295215420	2
57.502789116	1
57.729047619	1
57.945714286	3
58.163151927	2
58.383378685	3
58.609750567	3
58.823741497	1
59.044036281	2
59.264376417	1
59.489909297	1
59.708979592	3
59.927256236	2
60.142426304	1
60.358072562	1
60.568752834	3
60.789433107	2
61.006598639	1
61.226848073	1
61.446734694	3
61.671156463	2
61.886235828	3
62.129002268	3
62.357006803	1
62.570226757	2
62.774489796	1
62.999002268	1
63.213514739	3
63.433219955	2
63.650566893	1
63.860861678	1
64.068049887	3
64.278820862	2
64.487596372	1
64.702290249	1
64.919591837	3
65.139546485	2
65.360113379	3
65.586394558	3
65.811927438	1
66.025034014	2
66.238888889	1
66.457369615	1
66.675170068	3
66.887528345	2
67.091247166	3
67.312562358	1
67.535759637	3
67.739909297	2
67.953900227	3
68.183492063	1
68.400045351	3
68.622494331	2
68.842947846	3
69.074104308	3
69.297596372	1
69.513015873	2
69.740022676	1
69.957256236	1
70.166326531	3
70.369637188	2
70.578730159	3
70.796462585	1
71.016643991	3
71.242063492	2
71.466190476	3
71.681541950	1
71.889115646	3
72.108004535	2
72.310000000	3
72.538594104	3
72.745918367	1
72.946485261	2
73.163832200	1
73.376371882	1
73.595782313	3
73.808911565	2
74.029886621	3
74.264444444	1
74.478072562	3
74.689410431	2
74.910589569	3
75.139909297	1
75.360929705	3
75.575963719	2
75.785691610	3
76.003015873	3
76.212993197	1
76.434603175	2
76.652675737	1
76.869160998	1
77.081904762	3
77.311111111	2
77.536371882	3
77.738956916	1
77.969183673	3
78.190340136	2
78.404331066	3
78.627278912	1
78.833469388	3
79.054648526	2
79.268752834	3
79.470816327	3
79.685668934	1
79.904353741	2
80.125464853	1
80.347641723	1
80.567777778	3
80.791814059	2
81.003015873	3
81.228752834	1
81.443605442	3
81.658866213	2
81.870589569	3
82.096802721	1
82.312267574	3
82.528820862	2
82.743945578	3
82.964240363	3
83.182154195	1
83.398140590	2
83.603310658	1
83.832539683	1
84.038820862	3
84.263945578	2
84.467256236	3
84.703696145	1
84.919501134	3
85.140770975	2
85.353083900	3
85.581814059	1
85.801292517	3
86.013219955	2
86.228548753	3
86.451587302	3
86.661360544	1
86.875646259	2
87.095238095	1
87.322199546	1
87.545215420	3
87.772902494	2
87.987687075	1
88.205328798	1
88.417210884	3
88.634421769	2
88.851541950	1
89.062267574	1
89.272494331	3
89.483560091	2
89.701519274	3
89.929863946	3
90.142471655	1
90.371678005	2
90.579954649	1
90.797528345	1
91.017369615	3
91.265487528	2
91.485306122	1
91.701269841	1
91.914149660	3
92.123038549	2
92.348662132	1
92.567324263	1
92.776938776	3
92.996575964	2
93.207052154	3
93.427301587	3
93.650022676	1
93.860453515	2
94.075147392	1
94.292539683	1
94.501882086	3
94.717913832	2
94.932018141	1
95.154081633	1
95.374353741	3
95.591678005	2
95.802585034	1
96.019024943	1
96.234535147	3
96.460226757	2
96.667392290	3
96.880045351	3
97.104195011	1
97.326326531	2
97.538503401	1
97.760136054	1
97.963287982	3
98.177142857	2
98.398117914	1
98.620430839	1
98.848684807	3
99.063083900	2
99.277324263	1
99.494829932	1
99.709954649	3
99.923718821	2
100.137596372	3
100.354217687	3
100.568730159	1
100.777301587	2
100.980362812	1
101.200793651	1
101.425396825	3
101.644965986	2
101.872721088	1
102.098934240	1
102.328730159	3
102.557936508	2
102.769342404	1
102.987913832	1
103.206621315	3
103.425895692	2
103.642789116	3
103.862222222	3
104.080181406	1
104.309365079	2
104.518752834	1
104.738503401	1
104.944104308	3
105.166802721	2
105.365668934	1
105.580725624	1
105.798435374	3
106.031632653	2
106.232811791	1
106.481473923	1
106.671111111	3
106.899750567	2
107.119319728	3
107.339410431	3
107.550068027	1
107.765011338	2
107.981678005	1
108.199455782	1
108.423764172	3
108.639365079	2
108.847891156	1
109.058571429	1
109.278390023	3
109.497709751	2
109.713514739	1
109.930907029	1
110.137823129	3
110.352925170	2
110.564399093	3
110.793764172	3
111.010022676	1
111.229954649	2
111.438820862	1
111.657709751	1
111.885396825	3
112.104172336	2
112.315351474	1
112.530816327	1
112.750090703	3
112.969886621	2
113.180385488	1
113.401836735	1
113.622562358	3
113.827482993	2
114.053265306	3
114.274784580	3
114.493990930	1
114.703786848	2
114.912448980	1
115.124761905	1
115.341451247	3
115.561768707	2
115.772494331	3
115.987936508	1
116.209387755	3
116.449523810	2
116.666961451	3
116.887369615	1
117.108299320	3
117.337210884	2
117.552312925	3
117.766666667	3
117.981383220	1
118.210748299	2
118.431746032	1
118.631156463	1
118.859478458	3
119.077437642	2
119.293424036	3
119.511133787	1
119.723832200	3
119.956916100	2
120.153424036	3
120.363401361	1
120.588639456	3
120.800566893	2
121.024943311	3
121.227891156	3
121.456190476	1
121.699138322	2
121.905351474	1
122.119886621	1
122.328072562	3
122.537936508	2
122.754172336	3
122.972176871	1
123.190952381	3
123.411020408	2
123.648276644	3
123.861315193	1
124.086031746	3
124.306235828	2
124.519523810	3
124.738458050	3
124.950000000	1
125.164965986	2
125.379047619	1
125.601814059	1
125.814580499	3
126.029523810	2
126.243492063	3
126.464036281	1
126.674807256	3
126.884421769	2
127.105691610	3
127.329659864	1
127.539138322	3
127.762403628	2
127.974217687	3
128.177868481	3
128.390181406	1
128.607074830	2
128.820907029	1
129.039433107	1
129.258049887	3
129.474807256	2
129.686666667	3
129.902721088	1
130.134761905	3
130.349365079	2
130.559569161	3
130.774716553	1
131.000748299	3
131.221768707	2
131.444126984	3
131.660612245	3
131.882335601	1
132.107936508	2
132.322653061	1
132.539115646	1
132.750294785	3
132.957120181	2
133.171360544	3
133.385963719	1
133.595804989	3
133.818027211	2
134.037619048	3
134.254693878	1
134.482380952	3
134.696712018	2
134.920476190	3
135.140113379	3
135.358798186	1
135.565804989	2
135.769591837	1
135.993922902	1
136.213628118	3
136.421088435	2
136.635102041	3
136.856984127	1
137.072244898	3
137.307324263	2
137.532358277	3
137.740249433	1
137.968911565	3
138.169977324	2
138.382902494	3
138.598662132	3
138.818095238	1
139.031904762	2
139.243945578	1
139.471156463	1
139.707301587	3
139.929931973	2
140.159251701	3
140.378367347	1
140.603696145	3
140.823401361	2
141.041065760	3
141.260249433	1
141.478435374	3
141.709047619	2
141.936099773	3
142.152698413	3
142.358616780	1
142.576235828	2
142.787369615	1
143.008843537	1
143.222721088	3
143.443922902	2
143.658367347	3
143.873061224	1
144.091746032	3
144.304126984	2
144.512517007	3
144.720136054	1
144.944444444	3
145.166961451	2
145.384421769	3
145.615714286	3
145.845941043	1
146.068276644	2
146.293219955	1
146.497210884	1
146.716689342	3
146.940975057	2
147.158707483	3
147.358798186	1
147.582834467	3
147.813038549	2
148.014149660	3
148.225034014	1
148.441723356	3
148.632063492	2
148.853809524	3
149.085464853	3
149.310362812	1
149.516802721	2
149.744195011	1
149.950362812	1
150.180340136	3
150.402494331	2
150.620068027	3
150.836598639	1
151.058752834	3
151.280068027	2
151.510476190	3
151.728049887	1
151.941360544	3
152.159410431	2
152.368888889	3
152.586530612	3
152.806643991	1
153.032879819	2
153.257732426	1
153.466757370	1
153.693900227	3
153.908775510	2
154.121541950	3
154.327052154	1
154.551950113	3
154.763809524	2
154.980362812	3
155.195963719	1
155.398344671	3
155.597301587	2
155.814308390	3
156.037414966	3
156.257074830	1
156.484580499	2
156.710997732	1
156.955396825	1
157.174943311	3
157.395646259	2
157.625396825	3
157.832789116	1
158.054489796	3
158.268480726	2
158.469251701	3
158.684353741	1
158.900498866	3
159.104920635	2
159.307346939	3
159.519705215	3
159.748004535	1
159.969115646	2
160.181882086	1
160.394263039	1
160.614580499	3
160.838321995	2
161.053877551	3
161.270725624	1
161.481723356	3
161.699614512	2
161.913197279	3
162.144217687	1
162.333219955	3
162.542222222	2
162.760068027	3
162.982993197	3
163.187619048	1
163.405850340	2
163.625034014	1
163.837528345	1
164.043922902	3
164.264535147	2
164.479954649	3
164.736734694	1
164.965600907	3
165.184648526	2
165.399773243	3
165.618639456	1
165.843197279	3
166.069365079	2
166.283696145	3
166.498344671	3
166.728480726	1
166.940725624	2
167.160045351	1
167.373650794	1
167.591519274	3
167.813446712	2
168.029659864	3
168.240816327	1
168.458798186	3
168.674535147	2
168.884444444	3
169.078798186	1
169.296530612	3
169.522403628	2
169.721814059	3
169.934829932	3
170.162789116	1
170.393650794	2
170.600566893	1
170.822222222	1
171.043741497	1
171.291496599	2
171.502811791	1
171.747369615	3
171.968956916	1
172.182403628	2
172.399977324	1
172.607936508	1
172.813718821	1
173.033650794	2
173.237823129	1
173.452086168	3
173.664784580	1
173.881111111	2
174.102131519	1
174.308412698	1
174.524308390	1
174.744671202	2
174.954308390	1
175.156281179	3
175.385419501	1
175.622766440	2
175.842766440	1
176.046666667	1
176.260884354	1
176.473174603	2
176.688934240	1
176.896757370	3
177.107619048	1
177.321746032	2
177.555124717	1
177.772743764	1
177.987891156	1
178.222380952	2
178.464965986	1
178.701791383	3
178.925487528	1
179.137188209	2
179.347369615	1
179.582154195	1
179.804240363	1
180.033854875	2
180.263446712	1
180.477392290	3
180.682426304	1
180.894603175	2
181.116054422	1
181.328594104	1
181.548798186	1
181.775646259	2
181.994897959	1
182.217074830	3
182.438185941	1
182.645034014	2
182.841587302	1
183.048299320	1
183.258390023	1
183.472970522	2
183.696757370	1
183.903401361	3
184.123287982	1
184.327551020	2
184.542811791	1
184.746031746	1
184.946598639	3
185.154195011	2
185.372380952	1
185.595646259	2
185.821043084	1
186.036507937	2
186.262335601	1
186.491224490	1
186.712834467	3
186.929909297	2
187.151088435	1
187.374308390	2
187.606598639	1
187.832176871	2
188.052040816	1
188.255419501	1
188.478730159	1
188.686303855	2
188.896281179	1
189.105283447	3
189.313650794	1
189.523922902	2
189.752970522	1
189.963990930	1
190.184535147	1
190.404081633	2
190.632947846	1
190.862766440	3
191.076439909	1
191.310317460	2
191.526462585	1
191.758526077	1
191.985646259	3
192.217936508	2
192.432517007	3
192.644013605	1
192.866825397	3
193.067732426	2
193.284149660	3
193.499954649	1
193.719319728	3
193.937074830	2
194.170090703	3
194.371950113	3
194.579977324	1
194.801859410	2
195.004444444	1
195.222018141	1
195.449637188	1
195.654875283	2
195.864376417	1
196.078503401	3
196.290566893	1
196.505668934	2
196.719863946	1
196.946235828	1
197.160861678	1
197.375963719	2
197.597210884	1
197.822698413	3
198.030544218	1
198.252040816	2
198.460793651	1
198.674058957	1
198.893696145	3
199.120748299	2
199.324807256	1
199.535238095	1
199.774421769	3
200.007596372	2
200.221678005	1
200.433990930	1
200.663129252	3
200.863922902	2
201.068594104	3
201.276689342	3
201.497142857	1
201.725623583	2
201.937891156	1
202.162358277	1
202.383718821	3
202.598390023	2
202.810612245	1
203.022380952	1
203.246009070	3
203.457936508	2
203.661746032	1
203.880000000	1
204.114489796	3
204.341700680	2
204.569251701	3
204.760952381	3
204.977528345	1
205.190816327	2
205.399614512	1
205.614852608	1
205.837845805	3
206.067505669	2
206.272154195	1
206.479206349	1
206.721383220	3
206.928843537	2
207.144648526	1
207.376938776	1
207.597278912	3
207.815260771	2
208.029433107	3
208.240975057	3
208.462018141	1
208.673333333	2
208.876326531	1
209.083968254	1
209.312471655	3
209.546439909	2
209.764172336	1
209.982244898	1
210.227392290	3
210.454784580	2
210.660770975	1
210.886643991	1
211.103786848	3
211.313854875	2
211.524331066	3
211.736984127	3
211.945600907	1
212.158140590	2
212.358140590	1
212.575782313	1
212.791519274	3
213.021473923	2
213.227052154	1
213.437346939	1
213.675374150	3
213.927346939	2
214.145396825	1
214.369455782	1
214.574172336	3
214.794081633	2
215.004761905	3
215.224444444	3
215.447324263	1
215.660612245	2
215.887868481	1
216.091292517	1
216.313945578	3
216.533809524	2
216.751247166	1
216.957800454	1
217.170861678	3
217.375034014	2
217.579863946	1
217.797460317	1
218.017551020	3
218.224126984	2
218.458412698	3
218.687936508	3
218.902494331	1
219.112607710	2
219.319637188	1
219.533401361	1
219.767936508	3
219.984807256	2
220.212517007	1
220.418480726	1
220.645192744	3
220.851473923	2
221.074308390	1
221.291859410	1
221.517619048	3
221.732154195	2
221.959024943	3
222.171360544	3
222.388730159	1
222.618072562	2
222.826553288	1
223.056462585	1
223.275238095	3
223.504331066	2
223.713219955	1
223.934920635	1
224.156780045	3
224.380748299	2
224.595192744	1
224.798185941	1
224.999614512	3
225.219229025	2
225.431451247	1
225.651587302	1
225.853832200	3
226.071473923	2
226.289818594	1
226.506530612	1
226.733650794	3
226.967256236	2
227.180204082	1
227.406462585	3
227.619160998	1
227.840181406	2
228.055804989	1
228.266122449	1
228.493696145	1
228.712947846	2
228.931043084	1
229.148888889	3
229.349070295	1
229.576122449	2
229.797392290	1
230.016961451	1
230.239591837	3
230.462698413	2
230.667210884	1
230.871111111	3
231.088526077	1
231.304671202	2
231.515600907	1
231.734399093	1
231.956009070	1
232.168684807	2
232.391247166	1
232.609455782	3
232.824648526	1
233.041292517	2
233.243605442	1
233.453764172	1
233.656621315	3
233.866689342	2
234.082970522	3
234.304693878	1
234.517777778	3
234.751383220	2
234.966462585	3
235.180317460	1
235.408979592	3
235.651224490	2
235.844557823	3
236.062789116	3
236.280612245	1
236.506349206	2
236.704784580	1
236.933560091	1
237.138140590	3
237.380680272	2
237.588843537	3
237.808888889	1
238.036281179	3
238.269591837	2
238.482721088	3
238.717120181	1
238.943129252	3
239.144535147	2
239.363151927	3
239.573492063	3
239.787437642	1
240.007369615	2
240.225668934	1
240.451473923	1
240.670907029	3
240.899546485	2
241.100453515	3
241.335351474	1
241.547210884	3
241.762743764	2
241.982040816	3
242.201972789	1
242.408095238	3
242.632176871	2
242.846031746	3
243.062993197	3
243.280657596	1
243.514308390	2
243.718117914	1
243.922108844	1
244.141247166	3
244.356349206	2
244.569387755	3
244.781156463	1
245.000589569	3
245.216349206	2
245.428911565	3
245.656575964	1
245.871609977	3
246.084195011	2
246.290181406	3
246.498775510	3
246.704988662	1
246.912494331	2
247.131995465	1
247.364172336	1
247.593650794	3
247.814784580	2
248.023151927	3
248.251632653	1
248.474988662	3
248.715782313	2
248.914036281	3
249.132993197	1
249.347165533	3
249.563900227	2
249.790476190	3
250.000181406	3
250.223015873	1
250.451201814	2
250.670045351	1
250.887414966	1
251.111836735	3
251.327551020	2
251.544761905	3
251.754784580	1
251.969478458	3
252.200884354	2
252.410249433	3
252.624489796	1
252.835011338	3
253.058344671	2
253.267755102	3
253.497959184	3
253.715351474	1
253.924489796	2
254.145124717	1
254.368004535	1
254.582154195	1
254.806054422	2
255.011269841	1
255.231451247	3
255.452607710	1
255.687142857	2
255.897142857	1
256.117165533	1
256.354965986	1
256.570294785	2
256.785487528	1
257.004739229	3
257.224761905	1
257.442947846	2
257.649659864	1
257.870793651	1
258.083356009	1
258.305079365	2
258.526213152	1
258.755056689	3
258.970861678	1
259.201927438	2
259.406235828	1
259.620430839	1
259.836984127	1
260.063356009	2
260.293129252	1
260.519092971	3
260.751451247	1
260.968571429	2
261.185328798	1
261.396643991	1
261.613741497	1
261.833061224	2
262.057891156	1
262.262448980	3
262.482018141	1
262.697233560	2
262.908004535	1
263.120294785	1
263.334489796	1
263.549682540	2
263.758571429	1
263.970340136	3
264.181451247	1
264.402993197	2
264.622494331	1
264.841088435	1
265.051451247	1
265.281065760	2
265.504988662	1
265.721360544	3
265.945782313	1
266.154897959	2
266.366507937	1
266.587006803	1
266.812902494	1
267.034308390	2
267.248798186	1
267.465192744	3
267.682947846	1
267.894535147	2
268.101451247	1
268.318390023	1
